#Frame      Dih_00121 Dih_00122 Dih_00123 Dih_00124 Dih_00125
    2346     -10.9341 23.1221 -28.0216 21.9591 -6.9033
    2347      11.1160 16.2448 -37.0337 41.9805 -32.6395
    2348     -14.8515 32.3549 -33.7088 25.0946 -7.3278
    2349     -19.9386 32.6394 -32.6199 21.1887 -1.0169
    2350      -2.6299 17.6544 -24.2810 23.0871 -13.5879
    2351     -17.0636 32.5507 -32.1971 23.8640 -4.4178
    2352      -6.3341 26.3183 -34.4693 31.1746 -15.6685
    2353      -5.8865 25.4884 -34.0320 29.9732 -15.5221
    2354     -19.7374 31.3184 -30.1576 18.0149 0.7560
    2355     -20.7973 35.2279 -32.6020 20.6493 0.1281
    2356     -36.9463 49.8144 -39.2968 20.9066 8.2431
    2357     -12.1579 34.7038 -41.5134 35.0094 -15.0358
    2358       4.4304 19.2235 -33.2750 36.3935 -27.0521
    2359     -18.1333 35.3070 -37.0647 30.0715 -6.7384
    2360     -11.2946 25.4648 -29.9319 24.5612 -8.5995
    2361     -41.6674 47.1575 -31.9077 5.9300 23.1364
    2362     -40.1376 43.7693 -32.9687 9.8498 18.6119
    2363     -25.9606 36.6805 -34.9844 21.0021 2.5517
    2364     -22.0670 36.9188 -35.0493 21.9450 -0.0557
    2365     -12.8730 29.6772 -34.2083 26.8960 -9.1068
    2366     -28.6341 37.9817 -31.4190 16.5793 6.9333
    2367     -28.0363 37.0152 -28.6979 12.2324 9.8780
    2368     -30.2539 33.9534 -26.7555 9.9185 12.4471
    2369     -24.5263 38.8703 -36.4382 22.2489 0.5451
    2370     -19.0902 38.0235 -39.1678 29.5108 -6.6474
    2371     -39.5941 48.0617 -38.8808 19.4741 11.8622
    2372     -28.0452 42.2106 -40.0209 26.6475 0.5477
    2373     -38.6768 46.2276 -36.6579 16.2688 13.6987
    2374       0.3571 17.9020 -28.2258 30.2274 -18.8402
    2375     -33.5856 47.7539 -38.4654 20.3550 8.3666
    2376     -31.1466 40.7412 -34.6531 17.0255 8.2672
    2377     -13.8205 30.5139 -33.0275 26.3867 -8.0185
    2378     -20.5685 36.9006 -36.0144 26.3316 -4.7108
    2379     -24.4814 38.9873 -38.0638 23.4281 0.3713
    2380     -37.7262 39.8175 -26.1514 5.6715 19.5752
    2381     -36.2397 41.3311 -30.5075 13.6516 13.5387
    2382     -38.9246 49.8590 -37.6106 16.3397 13.8474
    2383     -31.6764 39.7046 -29.5381 12.4114 11.7109
    2384      -5.0080 14.6858 -17.2889 13.8919 -5.7425
    2385     -29.4404 39.8262 -32.9056 17.3362 8.2351
    2386       4.4805 17.3834 -31.1806 33.6498 -24.3971
    2387     -27.9750 43.8910 -43.1177 29.8969 -1.7765
    2388     -36.5730 42.1485 -37.9434 18.6469 10.5781
    2389     -19.3992 29.0757 -29.4059 20.9929 -2.0864
    2390     -27.2283 33.3947 -27.4473 12.0478 9.3367
    2391     -34.7755 32.1276 -17.2174 -3.5307 23.5709
    2392     -46.1125 36.9561 -16.4025 -9.0417 34.9154
    2393     -21.1136 31.2654 -30.7033 20.3872 0.3747
    2394     -25.1855 32.6283 -27.4506 13.1158 7.2845
    2395     -38.8984 47.2319 -36.9602 16.9727 12.2375
    2396     -13.5538 28.6503 -31.9417 24.8483 -6.4987
    2397     -19.5721 29.2292 -27.3983 16.5853 2.9964
    2398     -14.5174 31.0477 -34.1006 26.9409 -7.2953
    2399     -23.2137 40.0176 -37.6051 25.7758 -2.5878
    2400     -30.5836 38.4021 -31.1646 14.1080 10.1980
    2401     -33.9587 41.9429 -34.3955 15.7878 10.9250
    2402     -30.1345 35.6911 -26.4316 9.6243 12.9433
    2403      14.2007 12.8315 -32.3267 39.3646 -35.7436
    2404     -40.4060 42.2979 -28.9298 6.6270 20.6733
    2405     -50.4977 37.9913 -16.2347 -11.3491 39.2904
    2406     -36.4561 37.4992 -22.3299 2.1907 22.0673
    2407     -27.2348 39.2720 -34.0517 20.3025 3.0792
    2408      -8.8003 18.6372 -21.2981 17.8236 -5.6158
    2409     -41.0886 42.2013 -27.9978 3.8140 23.9825
    2410     -33.3310 43.2012 -36.9046 16.9843 10.2126
    2411     -29.9485 42.9970 -34.3056 18.2039 6.7976
    2412     -31.5205 37.6435 -29.9931 13.6977 10.7896
    2413     -35.2262 35.1323 -22.3650 3.5345 18.2651
    2414     -38.3691 42.2258 -33.2433 11.8417 16.8661
    2415     -28.0790 36.0062 -31.7333 15.6473 7.3051
    2416     -38.8835 36.9399 -20.6514 -0.6607 23.7165
    2417     -36.4696 26.3254 -4.8056 -17.6329 33.5659
    2418     -35.8024 44.9150 -36.4396 16.5627 12.5524
    2419     -40.2287 41.7111 -26.2732 3.3183 22.3790
    2420     -38.1901 40.0032 -24.2385 2.7212 21.4097
    2421     -43.1914 52.9877 -39.1654 18.4893 13.9989
    2422     -41.1004 49.0394 -36.6334 12.0944 18.9749
    2423     -32.0400 42.2952 -34.2960 17.1747 8.4104
    2424     -41.6373 34.4605 -14.6831 -10.9314 33.6666
    2425     -27.6582 4.5970 19.2694 -33.9958 39.0409
    2426     -11.0309 -15.1833 33.0702 -41.7691 33.4200
    2427      -1.4210 -26.0428 38.2746 -41.5478 27.6734
    2428      -6.8557 -14.8394 27.8922 -31.6561 25.4274
    2429     -26.4350 6.8957 13.2553 -29.1677 36.3272
    2430     -26.5244 6.2684 13.7179 -28.8589 36.2948
    2431      -3.6953 -14.5961 24.7713 -27.0788 20.6671
    2432      -0.9228 -18.2501 29.0333 -31.0071 20.8878
    2433      -5.2235 -17.2335 30.3781 -33.0430 24.7174
    2434      13.3385 -31.2660 33.1025 -28.0029 8.9265
    2435     -21.5191 36.6202 -34.9257 23.1915 -0.9873
    2436     -16.1858 34.5396 -35.5616 26.4501 -7.3420
    2437     -20.5674 31.0293 -26.6064 15.8926 2.1964
    2438     -12.6785 26.7897 -29.4542 23.1765 -7.3365
    2439     -28.3722 34.1782 -24.9458 8.8674 12.7712
    2440     -43.3732 45.7226 -31.3180 6.4709 23.6606
    2441     -37.5046 45.0620 -33.7366 12.8209 15.3604
    2442     -29.5392 41.3197 -37.1529 22.9919 3.6325
    2443     -24.7415 40.9515 -41.0412 27.2909 -1.9126
    2444     -15.4321 33.8767 -35.4635 25.8070 -8.1698
    2445     -15.4593 31.9544 -34.2167 27.4861 -7.1375
    2446     -24.0375 34.2791 -28.8117 15.7246 4.3766
    2447     -30.7793 36.1433 -31.4945 14.7900 9.7035
    2448     -40.1093 45.4712 -33.2482 12.4959 17.1358
    2449     -28.0875 41.2402 -37.3201 20.6634 3.4764
    2450     -26.7608 39.3770 -36.1123 21.0585 3.1028
    2451     -26.9606 36.5049 -30.8624 14.5477 8.0269
    2452     -29.7316 38.1577 -31.5089 15.8924 8.4597
    2453     -20.7755 36.0054 -34.9765 26.0551 -3.2426
    2454     -28.2262 47.1013 -41.8407 29.4866 -1.1144
    2455     -30.2228 40.2964 -34.0337 16.7109 8.8060
    2456     -22.3681 36.9511 -36.9653 25.4054 -2.3279
    2457     -17.5466 28.9188 -27.3405 19.0751 -1.5862
    2458     -24.7410 36.2246 -33.2670 20.6699 2.6203
    2459     -25.6026 36.7877 -34.3137 22.5813 1.2195
    2460     -29.7514 44.3903 -40.8111 23.8784 3.2491
    2461     -11.9438 26.2703 -29.0389 22.9309 -6.9306
    2462     -43.2462 43.1031 -30.0488 6.9010 23.2319
    2463     -18.5728 26.2252 -22.9243 12.6583 3.4177
    2464     -31.0834 39.3911 -34.0122 16.2264 9.4272
    2465     -27.4745 39.6115 -36.8093 22.6863 2.3524
    2466     -22.5500 38.0564 -36.8415 24.6940 -2.8263
    2467     -33.2462 42.5441 -31.4277 15.2923 10.4565
    2468     -17.1501 30.3641 -31.3190 21.9065 -2.4524
    2469      -2.9769 25.6950 -35.2710 35.4313 -21.9380
    2470     -14.0526 31.9986 -37.0693 31.8782 -10.3478
    2471     -19.4505 40.4062 -44.2832 35.7378 -10.3456
    2472      -9.6818 24.1234 -28.3096 24.6204 -9.6223
    2473     -12.8467 32.6911 -39.9801 31.8593 -12.4140
    2474     -10.2817 26.3724 -30.6488 26.8953 -10.5102
    2475      -2.2652 23.6795 -33.8433 35.5470 -20.4290
    2476     -11.8110 29.8991 -34.2180 28.1835 -11.4683
    2477     -31.4214 43.6224 -36.3747 19.6764 7.2503
    2478       0.4800 20.2172 -29.6409 31.4523 -20.8713
    2479     -12.0042 32.1472 -36.7660 31.9686 -13.2270
    2480     -13.6841 36.2970 -42.0259 37.9642 -15.8626
    2481      -8.6768 24.7618 -32.0435 27.9075 -11.5837
    2482     -24.5226 37.5821 -36.2391 21.6630 2.1814
    2483      -8.7568 25.9595 -31.0637 27.8268 -12.2256
    2484     -29.0336 39.8193 -33.8921 18.0339 7.1824
    2485     -33.6503 44.9052 -38.0656 19.8796 8.3681
    2486     -11.8186 29.7871 -35.1394 29.9619 -11.1850
    2487     -33.9747 44.4198 -38.5455 22.2453 6.7476
    2488     -31.6513 43.1388 -39.1818 21.4614 6.5349
    2489     -41.6148 41.8638 -24.0632 0.5927 25.6080
    2490     -35.4469 48.5546 -39.7851 21.2190 8.2357
    2491     -25.5718 44.9259 -40.3442 26.6215 -1.2651
    2492     -31.2755 45.1276 -39.7207 23.7610 4.0778
    2493     -20.5903 32.9425 -29.0804 18.9366 1.1065
    2494      -9.1833 33.7752 -42.6053 38.5823 -19.8072
    2495     -29.6568 40.1223 -32.1698 17.4317 7.3112
    2496     -14.7224 34.5119 -38.0050 32.1399 -10.7299
    2497     -32.0802 42.0998 -34.5313 15.9416 9.4807
    2498     -36.1814 48.8159 -40.9532 21.5070 10.7712
    2499     -11.0987 29.9308 -35.8542 31.9379 -12.3029
    2500     -21.5079 36.4075 -38.1621 28.1099 -3.8932
    2501     -11.7631 32.2996 -38.6271 34.3802 -14.0905
    2502      -3.3253 25.1725 -35.0825 34.1525 -19.6991
    2503     -24.8332 35.3579 -31.6823 19.4201 3.3172
    2504     -39.9894 44.6477 -32.9217 10.7845 19.5248
    2505     -20.3639 27.5603 -23.6707 12.3731 4.8875
    2506     -16.9100 28.4927 -28.1566 19.8667 -1.2958
    2507      -9.9742 22.6341 -24.9595 19.5177 -6.6962
    2508      10.9434 12.0165 -27.1117 32.6637 -27.8712
    2509     -25.7022 29.0842 -19.7821 5.0725 12.2206
    2510      -9.3493 27.1071 -35.0192 28.7335 -12.4530
    2511     -23.7361 36.8713 -32.2776 19.7977 2.1448
    2512     -25.0403 31.1168 -26.6768 11.8101 8.5959
    2513     -16.7689 33.7309 -36.0126 27.2371 -6.3693
    2514     -17.4855 30.6350 -29.4211 19.7467 -1.0866
    2515     -10.2746 28.8841 -33.1493 30.0800 -12.5897
    2516     -10.8157 28.3811 -33.0546 28.6783 -11.0914
    2517     -20.2694 33.6710 -33.6320 20.8836 -0.1839
    2518     -27.3001 41.2285 -38.4483 22.8121 3.4014
    2519     -23.6446 34.6036 -29.5234 17.3754 3.4079
    2520     -41.6763 43.4738 -27.3238 2.8346 24.7289
    2521     -18.6562 29.0035 -27.9590 19.5266 -0.8945
    2522      -3.1135 19.7574 -29.0848 28.3221 -15.3196
    2523      -6.2968 22.4475 -28.6559 27.4631 -13.5254
    2524      -2.8518 25.5256 -36.1252 35.5989 -21.0229
    2525       2.4879 18.3708 -29.8134 32.5910 -21.8069
    2526      -1.8410 24.3143 -35.8222 35.0672 -21.5578
    2527       5.9565 15.5743 -28.9507 33.3167 -23.7783
    2528     -10.7842 27.5811 -32.0606 27.0793 -11.6601
    2529      -3.4702 19.7767 -27.7985 25.8829 -14.9024
    2530     -28.3478 39.8745 -34.8468 18.3466 5.7408
    2531     -12.5536 24.1004 -24.5244 18.3818 -4.7836
    2532     -30.8706 41.2809 -32.6023 15.1425 10.0191
    2533     -27.6371 31.5396 -25.3505 9.0059 12.0673
    2534     -21.2702 28.4513 -27.4400 16.0521 4.0586
    2535      -3.3881 22.3220 -31.7767 30.0504 -16.0640
    2536     -16.6287 33.0931 -38.0600 27.6931 -7.9818
    2537      -9.2651 30.6069 -35.6747 35.2966 -17.3535
    2538     -10.3139 27.6655 -33.8405 28.3119 -10.9045
    2539      -8.5163 26.8388 -34.0484 29.0755 -13.8527
    2540     -11.4570 32.2235 -40.2069 33.4176 -13.4596
    2541      -7.4285 19.7906 -24.9391 20.6341 -8.2140
    2542     -16.4545 35.1428 -42.8086 34.0626 -11.2647
    2543      11.7287 13.5201 -31.6897 39.8930 -32.8071
    2544     -10.6687 28.3083 -33.3602 28.3482 -11.8458
    2545     -21.3430 31.5638 -28.7351 19.3287 1.8530
    2546     -17.9925 29.8253 -28.8359 20.5806 -2.1445
    2547     -26.3753 33.3157 -26.9080 13.6090 8.0741
    2548      -8.1828 26.3239 -34.7757 31.3548 -13.7044
    2549     -15.2496 31.6090 -34.5921 24.4974 -6.2469
    2550     -24.7276 39.1061 -37.0161 24.8633 -1.1305
    2551      -2.4312 20.7994 -30.8572 30.3036 -17.1413
    2552     -23.1839 35.0761 -35.8956 23.3764 -0.2724
    2553     -14.8876 25.5191 -25.4832 18.0491 -2.3623
    2554     -21.1926 34.9704 -33.7540 23.8983 -2.5823
    2555     -14.6754 25.4588 -27.3625 17.4503 -1.6799
    2556      -4.2819 21.8842 -28.6192 27.3774 -15.7978
    2557      11.1672 4.3768 -17.0790 23.9184 -21.3850
    2558      -3.5009 19.5092 -26.5633 24.7043 -14.4805
    2559      -4.7651 29.5762 -39.8471 39.1725 -21.4077
    2560      -8.9456 18.7993 -20.0658 16.9704 -5.1307
    2561     -25.8433 30.4672 -24.8667 10.7978 9.0151
    2562       2.8619 9.4260 -17.3642 18.6518 -13.8591
    2563       1.4136 21.4472 -32.4469 35.1127 -24.4675
    2564     -15.5971 27.0532 -25.9949 18.9344 -3.0979
    2565      -4.3229 25.9472 -37.7538 37.0600 -20.8042
    2566     -35.7894 46.4642 -36.5875 18.0036 11.0284
    2567     -33.1067 48.5691 -40.6900 21.2864 7.7672
    2568      -9.3365 23.5540 -26.8041 21.6863 -8.1354
    2569     -16.4642 33.8246 -37.7178 26.5188 -6.6868
    2570     -23.1958 28.7564 -23.5467 11.5250 7.1134
    2571     -11.1709 27.8802 -33.6176 29.3090 -10.8513
    2572       0.1333 16.6665 -25.0900 26.6460 -17.5644
    2573     -22.4103 41.0681 -39.9930 29.6193 -5.2274
    2574      -8.7952 23.7280 -28.1505 23.7414 -10.1615
    2575      -4.1264 17.2133 -22.2923 18.5430 -9.9189
    2576     -17.0563 29.1746 -28.9663 19.4556 -1.7777
    2577     -17.6647 33.6440 -33.2845 24.3653 -5.3973
    2578     -15.0640 21.4163 -18.8487 9.4281 3.9836
    2579     -18.4003 36.2455 -37.2974 29.1320 -8.1008
    2580     -10.4457 24.5465 -29.0884 22.8481 -7.3506
    2581     -16.5092 32.7010 -36.0991 27.2775 -6.9658
    2582       0.6355 19.2671 -29.4784 31.2259 -20.7976
    2583       5.9938 7.3541 -16.7458 21.2516 -17.5773
    2584       4.6190 17.8909 -31.4418 35.1414 -25.4378
    2585     -17.4805 28.4724 -27.8032 17.2892 -0.0597
    2586      -9.7567 27.1472 -32.7915 28.7589 -11.5743
    2587     -10.5277 29.8662 -38.3276 31.6703 -13.9489
    2588     -13.0838 31.4443 -37.8512 32.7995 -11.7270
    2589     -24.3601 32.6937 -29.1756 16.3795 5.1659
    2590      -9.6032 26.6389 -32.6208 27.5153 -11.2102
    2591     -30.7101 41.0915 -33.6463 18.0346 8.2842
    2592     -14.2882 33.3234 -37.1214 30.1273 -10.5093
    2593     -23.7479 31.8930 -25.7886 12.8869 6.8502
    2594     -33.7042 41.7686 -37.3589 16.4781 10.8321
    2595     -24.6773 39.4884 -37.8773 24.8550 -1.6914
    2596     -19.2100 34.0392 -31.7362 22.3257 -2.6306
    2597     -16.4044 23.3349 -21.9611 12.5237 2.1230
    2598     -25.2796 36.0017 -30.6253 16.7518 5.7487
    2599     -26.8783 41.5088 -38.8155 22.7001 1.7265
    2600      -6.1562 25.3724 -32.7433 29.7059 -15.0198
    2601     -40.8535 45.9846 -34.6651 11.0477 18.3005
    2602     -22.0449 35.4857 -33.8106 21.6770 -0.6568
    2603     -29.3673 34.3578 -24.8583 5.9523 15.4031
    2604     -11.3497 30.1734 -33.6974 28.1975 -11.9673
    2605       0.7711 18.2061 -27.8563 29.6977 -20.7913
    2606     -27.0885 39.9755 -38.8914 24.6245 0.9716
    2607     -18.3350 27.7810 -25.5204 15.9999 0.9546
    2608     -11.0268 28.0454 -30.5103 24.7469 -9.3115
    2609      -9.2781 24.7198 -28.6767 24.3031 -9.9351
    2610     -35.9261 39.3136 -29.8300 10.6881 15.8205
    2611     -13.5044 24.7297 -25.8598 19.7108 -4.5151
    2612     -22.2864 34.9785 -33.9134 24.3894 -1.7190
    2613     -30.4190 44.3433 -41.8926 26.6282 2.2841
    2614     -26.9845 31.8255 -25.5781 12.4582 9.0983
    2615     -20.0382 35.4210 -38.3972 30.3488 -6.0559
    2616     -24.8035 35.2186 -30.7566 17.0713 4.3292
    2617     -20.1497 25.6309 -21.9253 12.1228 4.4648
    2618       1.7497 19.6530 -31.8869 33.1965 -21.2322
    2619     -34.0590 41.1989 -34.5473 15.6818 11.4814
    2620     -15.4619 25.1017 -23.6643 16.4248 -0.3299
    2621     -20.8130 30.5407 -29.9901 19.5988 0.8025
    2622     -10.0650 26.6617 -31.5781 25.0559 -10.2831
    2623     -22.5745 39.0565 -38.5124 27.8283 -3.4179
    2624     -27.3832 31.8462 -26.9132 11.5100 11.2141
    2625     -23.4907 34.3865 -30.6824 17.9635 2.4730
    2626     -19.5102 32.8588 -35.1512 24.8073 -3.6782
    2627     -13.3114 31.2568 -35.1653 30.5886 -10.8286
    2628     -11.6355 27.8100 -30.7794 26.0276 -9.9315
    2629     -16.5206 31.9508 -33.5403 26.8782 -7.0036
    2630      -5.5635 25.0710 -33.1317 31.1556 -16.8422
    2631     -15.2536 25.2957 -24.7058 17.4442 -2.0476
    2632       4.4919 18.5411 -30.3076 33.8075 -25.1041
    2633      -3.7105 20.5391 -26.0676 25.9989 -15.1970
    2634     -17.8268 30.7394 -31.9888 22.2244 -3.0316
    2635      -7.4102 23.9872 -31.6764 27.9763 -13.6414
    2636      -3.2258 22.3255 -31.3525 28.8546 -17.1732
    2637     -20.8200 32.4959 -31.0830 18.0517 1.5610
    2638      -8.6990 24.5682 -28.1604 24.7738 -10.8637
    2639       2.3824 16.2799 -26.7611 29.9409 -20.1118
    2640     -30.3533 36.5414 -28.7544 13.9718 8.6974
    2641     -26.0661 40.7808 -35.5508 23.0115 1.8662
    2642     -32.8790 41.0571 -32.5119 15.0504 12.0493
    2643     -35.6463 37.5405 -25.7182 7.5034 17.3941
    2644     -30.9554 32.6763 -21.6834 3.3496 18.1591
    2645     -23.9215 31.9648 -25.1192 13.7628 5.9294
    2646     -29.3509 35.7554 -27.8782 9.5586 13.7069
    2647     -12.6077 27.6652 -30.7860 25.4257 -7.3640
    2648      -9.6317 20.4086 -21.0472 17.3141 -5.1489
    2649      -2.8274 20.4536 -27.5530 27.5461 -15.8374
    2650       7.5360 10.9228 -23.7789 29.9145 -23.7274
    2651      -8.3510 16.2773 -18.1839 14.2738 -4.1061
    2652      -1.7405 20.1438 -28.6280 28.5496 -17.9069
    2653     -25.3416 32.1830 -26.5418 12.6189 7.4607
    2654     -18.5887 26.0622 -21.8585 11.2466 4.7722
    2655      -0.4608 24.0685 -37.3255 37.5801 -22.9531
    2656     -12.2286 26.7634 -30.1434 24.2092 -7.2651
    2657     -18.4211 31.7947 -33.0474 23.9991 -2.4827
    2658      -7.8365 28.3989 -38.5215 33.4311 -16.0072
    2659       9.0100 15.4337 -32.5626 37.6969 -28.5532
    2660     -20.3874 30.6790 -25.8963 15.0448 2.8454
    2661     -20.1278 35.1952 -33.8717 24.7878 -3.5864
    2662     -25.4688 29.8355 -22.3966 8.1275 10.5217
    2663      -6.1065 23.4278 -29.8785 27.1000 -13.1181
    2664     -16.8355 32.5877 -32.4044 24.6992 -5.8728
    2665     -27.6827 36.3687 -31.8349 16.3749 7.0095
    2666      -6.9167 28.8757 -37.0506 34.6731 -17.8495
    2667     -15.5770 29.7112 -31.9720 24.7482 -5.7898
    2668     -19.7220 31.3729 -29.8668 20.8646 -1.1057
    2669     -27.2789 30.0466 -21.2167 7.0923 12.6381
    2670       3.2786 17.0978 -28.7082 32.1312 -23.0163
    2671     -10.0434 24.0197 -27.6993 23.4348 -8.4370
    2672     -15.0664 28.0561 -30.6240 20.9172 -3.9938
    2673     -35.2331 32.9600 -18.7796 -2.4910 23.9556
    2674     -16.9490 27.9643 -27.7821 21.1507 -2.6689
    2675     -19.1370 36.0197 -38.1361 28.2748 -6.0843
    2676       8.0206 8.8862 -20.7905 27.6097 -22.4311
    2677     -25.5705 38.9773 -34.2626 21.2437 3.1745
    2678     -12.8685 30.7628 -35.6315 30.9560 -11.3633
    2679     -30.8507 39.0114 -29.3472 11.9436 11.9089
    2680     -21.2327 34.7464 -32.7754 21.3249 -0.4033
    2681     -10.0188 27.9037 -34.5605 27.4230 -11.4550
    2682     -29.5688 34.3634 -26.7402 11.6935 9.6394
    2683     -32.2736 36.1955 -25.0334 7.8054 14.9765
    2684     -23.5976 33.7094 -29.4451 16.4850 2.9081
    2685     -26.7551 40.0046 -31.6161 19.9911 3.0917
    2686      -1.2372 19.3899 -27.5252 29.9692 -18.7611
    2687     -12.9892 24.8665 -25.9651 20.1388 -4.3636
    2688      -6.2783 20.5008 -24.8692 24.0084 -10.8913
    2689     -16.5058 34.5783 -36.8817 30.6140 -9.3864
    2690     -25.6984 29.1229 -22.2497 8.0689 11.7306
    2691     -17.8045 24.4186 -21.4740 10.9650 4.2607
    2692      -7.2307 23.1891 -28.3692 26.2496 -11.8155
    2693      -6.3567 21.1319 -27.6737 24.4960 -11.5798
    2694      -7.3074 22.3223 -28.8225 26.4470 -11.7077
    2695       1.4044 13.2362 -20.6312 20.4528 -14.7356
    2696     -11.2706 29.7487 -34.1876 27.9138 -10.8738
    2697     -31.9112 35.0515 -26.1558 7.5807 15.4942
    2698      10.9885 9.0218 -23.2598 30.4714 -25.8587
    2699     -32.3576 39.4953 -27.7499 9.6338 14.6848
    2700     -10.1181 24.6437 -27.2577 23.3684 -8.8255
    2701     -19.4198 29.0677 -26.0205 15.8632 1.7454
    2702     -10.4535 30.1330 -34.2787 29.7626 -12.8132
    2703     -14.6070 27.4274 -28.5885 22.7920 -4.9139
    2704      -7.8149 31.8069 -43.8522 39.7560 -20.1113
    2705     -12.4681 23.3938 -25.1534 18.8995 -4.2972
    2706     -22.6972 36.3464 -34.1699 22.0275 0.6200
    2707     -19.5061 32.0683 -30.6437 20.8820 -0.6391
    2708      -7.8919 24.8862 -28.5959 27.3153 -13.5571
    2709       3.5123 17.4730 -28.7742 33.3620 -22.3668
    2710      -7.1224 22.2136 -25.8563 25.4252 -11.4408
    2711     -13.5297 35.0068 -38.6174 30.2704 -12.5517
    2712       7.9016 17.8471 -34.9193 41.7199 -30.7755
    2713     -13.4810 29.8673 -33.4366 29.0979 -10.2907
    2714     -10.1582 24.7404 -27.5073 22.1509 -8.2431
    2715     -12.9710 31.5780 -36.8828 29.2650 -11.6209
    2716       3.2171 16.7721 -28.3627 29.9882 -21.8333
    2717      -8.7700 20.0371 -23.1072 18.9097 -6.2258
    2718     -11.2043 21.6636 -22.2892 17.8417 -4.4346
    2719     -27.9701 27.7771 -18.6181 3.4370 14.9932
    2720      -5.9276 17.9653 -19.9536 19.7823 -9.0877
    2721     -30.0938 40.2441 -32.0133 16.4370 7.5209
    2722     -13.4719 28.9495 -32.5961 26.6888 -9.4220
    2723      -9.9378 30.3963 -38.1242 31.6490 -14.4258
    2724     -28.4411 38.3460 -34.3275 19.7202 5.0467
    2725     -21.6377 33.1588 -30.8722 18.6141 2.4653
    2726     -22.7759 28.0156 -22.8769 9.9739 7.9110
    2727     -39.0170 46.9397 -38.1318 20.1304 11.3010
    2728     -13.0244 29.9194 -34.5512 30.9277 -11.0190
    2729     -25.1501 36.5267 -30.4573 18.1782 5.3520
    2730     -32.2267 43.9498 -38.2601 21.2184 6.9003
    2731       0.0082 20.1086 -29.5618 30.7816 -19.9237
    2732     -33.6245 37.4994 -26.1806 4.5508 19.4789
    2733     -18.4615 31.8840 -31.9582 24.0229 -4.5542
    2734     -15.4888 30.5275 -30.7970 22.7977 -4.9127
    2735     -28.8330 41.1221 -35.7703 19.7680 5.0116
    2736     -33.2745 42.4604 -36.0692 18.7225 9.6447
    2737     -32.1660 39.8027 -25.5786 9.3394 13.0927
    2738     -19.9776 27.1517 -22.7908 12.3465 5.0579
    2739     -42.7354 45.9392 -34.3166 10.5196 20.7072
    2740     -30.0109 37.0159 -28.4856 11.8873 11.4418
    2741     -43.6514 44.8217 -32.2530 8.1812 21.8390
    2742     -44.7508 54.9013 -39.9050 17.1205 16.9092
    2743     -42.8697 36.9507 -18.2455 -7.2044 33.1581
    2744     -27.2189 29.1215 -19.7869 3.8504 15.0728
    2745     -30.7096 38.1667 -30.6168 13.2299 11.9684
    2746     -26.1819 36.3449 -30.7690 16.0562 6.2170
    2747     -41.3319 42.6861 -28.1406 4.9279 23.3571
    2748     -26.6802 25.9024 -15.8483 1.1106 15.7486
    2749     -35.0561 37.9042 -26.5862 4.8381 19.1914
    2750       0.3534 19.2975 -30.4911 32.4097 -20.8500
    2751      -6.6974 27.0271 -34.0784 31.7856 -16.0980
    2752     -26.1070 39.0768 -35.8423 23.5573 1.3141
    2753     -17.0531 34.3227 -35.8959 28.2218 -7.2654
    2754      -4.6011 27.7251 -37.3456 37.1224 -20.1704
    2755     -21.7418 32.2263 -29.1391 14.8329 4.7494
    2756     -12.3764 30.3821 -34.8775 33.0441 -14.8082
    2757     -22.3735 34.9776 -32.0986 20.2459 1.8783
    2758     -18.2561 35.6946 -36.3657 28.6212 -7.0159
    2759     -21.2256 33.3299 -31.5219 23.2317 -0.9442
    2760     -17.1779 32.7801 -34.0897 27.3045 -7.1640
    2761      -9.2870 26.5372 -30.0312 27.6382 -12.4577
    2762      -9.0014 27.1139 -32.7398 28.4966 -12.8834
    2763     -16.2596 31.5552 -34.3894 27.6427 -7.9426
    2764      -4.4386 26.6107 -34.8186 31.4128 -18.1063
    2765     -26.5678 37.3712 -31.0977 17.8200 4.5529
    2766      -9.6741 25.5862 -30.3134 24.8531 -9.8640
    2767     -16.1618 29.7489 -34.2786 25.8417 -4.6096
    2768     -31.6529 38.1109 -27.0419 9.9618 14.1168
    2769     -17.6191 29.8981 -28.7388 19.9476 -0.6831
    2770     -46.1942 45.0529 -25.5425 0.8506 27.0376
    2771     -40.7572 42.9078 -27.4273 3.4766 22.9110
    2772     -30.4277 39.7341 -30.9303 13.7994 10.0588
    2773     -32.5104 34.7474 -25.1423 9.5427 12.5682
    2774     -32.7468 34.7257 -24.8089 5.2784 18.3327
    2775     -38.0548 38.1661 -22.8816 1.3678 22.5572
    2776     -37.8720 45.4414 -34.0532 8.9874 19.8250
    2777     -27.7657 39.2203 -33.9875 18.8565 5.3604
    2778     -43.3221 34.9300 -13.9731 -10.0990 32.3419
    2779     -33.2427 39.9565 -28.6187 9.5516 14.9512
    2780     -25.1553 34.7369 -30.0069 14.0055 8.1643
    2781     -42.4674 35.5826 -16.3717 -8.7165 32.1193
    2782     -31.5891 37.4313 -28.3187 10.2470 13.0396
    2783     -21.7771 30.2520 -26.3987 16.2853 3.4243
    2784     -36.0100 35.2296 -22.9558 2.6780 21.0784
    2785     -13.4313 29.1340 -30.4507 23.1801 -6.1633
    2786     -40.0635 45.9979 -31.5293 10.2338 18.3520
    2787     -32.6374 33.7072 -23.6222 3.7703 18.4080
    2788     -37.2098 46.0651 -34.9391 13.8631 14.2845
