#Frame      Dih_00021 Dih_00022 Dih_00023 Dih_00024 Dih_00025
     139     -44.8872 27.5855 -3.7840 -21.2087 41.7811
     140     -38.0066 32.6808 -14.9468 -8.5565 30.0858
     141     -44.5415 35.1537 -11.2108 -17.3390 42.2242
     142     -40.9651 28.8571 -7.1883 -15.3245 34.0919
     143     -23.4530 38.2783 -37.4173 24.7558 -0.6277
     144     -36.8274 25.5199 -5.9433 -15.4370 32.5383
     145     -26.0379 27.4691 -17.3417 3.8469 13.6873
     146     -25.4393 20.2779 -10.5514 -3.2296 18.5997
     147     -18.9366 26.4574 -23.3095 13.5063 3.7323
     148     -35.0096 24.9978 -9.7908 -9.7931 28.2051
     149     -29.4887 14.2510 5.3783 -23.7728 33.8059
     150     -35.5568 28.2767 -8.8785 -12.9533 31.0510
     151     -43.4484 28.4517 -4.6578 -18.7631 39.5551
     152     -41.8892 33.8241 -14.0829 -8.2061 29.6042
     153     -34.9636 19.8419 -0.0108 -19.2025 35.5102
     154     -41.6691 32.2922 -12.5295 -11.9128 35.8027
     155     -45.6780 37.0772 -15.8541 -9.9410 34.6552
     156     -40.8050 34.5782 -15.0137 -8.8543 30.2741
     157     -34.8587 32.9030 -19.0903 -1.2620 23.2807
     158     -44.2375 51.2749 -38.3253 13.0384 19.5754
     159     -47.0022 34.5513 -9.2398 -19.8216 45.9275
     160     -48.1864 39.0604 -16.7823 -10.3817 36.1192
     161     -36.3912 33.5866 -18.8877 -1.7891 24.9779
     162     -42.4645 36.3326 -17.0499 -7.4841 31.8478
     163     -50.2389 39.1307 -14.1154 -15.0005 42.2284
     164     -34.9379 40.5093 -28.1582 7.7821 16.9441
     165     -20.4539 28.8462 -24.9801 15.2224 3.0531
     166     -34.0307 38.8230 -29.8544 10.6312 15.9397
     167     -19.4435 23.9625 -19.0334 8.8912 6.6758
     168     -29.6006 29.6579 -18.9026 3.0981 16.4246
     169     -26.8892 23.1706 -11.5986 -4.8634 21.0277
     170     -21.7504 27.5644 -23.2170 11.7448 5.9060
     171     -32.1107 33.2601 -23.6392 5.6380 16.5478
     172     -11.0784 25.7544 -26.9441 22.3207 -7.2272
     173     -18.9827 10.7692 -1.2524 -9.0930 18.0366
     174      -5.8685 26.3313 -33.2967 31.9614 -16.6821
     175     -33.6077 42.2374 -34.3564 15.6578 10.7858
     176     -40.5932 36.2639 -18.7282 -4.7917 31.6012
     177     -37.8220 36.6653 -23.0899 1.6976 23.1820
     178     -49.2228 34.1070 -4.9310 -21.7010 41.5315
     179     -42.6152 43.5446 -26.7722 3.4567 24.3505
     180     -40.7866 33.2016 -14.7282 -7.4401 30.3353
     181     -36.0321 46.9059 -39.3977 20.7669 9.8783
     182     -34.7228 42.4064 -29.6486 9.5413 15.4499
     183     -25.9222 40.1577 -39.2551 24.0182 1.3809
     184     -36.2056 41.4002 -29.7841 9.3636 17.2827
     185     -11.2698 29.6772 -33.7829 29.0060 -11.3383
     186     -24.7870 36.2683 -33.3853 21.8864 1.3765
     187     -30.9728 42.2851 -33.9770 16.7807 9.6587
     188     -18.9501 34.8484 -35.0018 25.5155 -3.7222
     189     -36.7291 40.2371 -28.0546 6.7019 19.4694
     190     -23.7475 32.5056 -26.6016 15.3039 4.7511
     191     -35.6924 38.2185 -26.3586 4.6682 19.6549
     192     -32.8312 33.3475 -21.6110 2.8221 19.4393
     193     -29.7568 43.0121 -39.9541 23.1989 3.3904
     194     -23.8556 30.4878 -22.7930 7.6447 10.7737
     195     -41.3561 40.1787 -22.6286 0.1164 23.2479
     196     -32.1792 31.2859 -17.0814 -2.3030 22.5842
     197     -17.4277 33.8692 -34.1726 25.0546 -4.8678
     198     -13.7075 22.9904 -20.9724 13.7472 -0.5746
     199     -13.1661 18.4477 -16.4611 9.6083 2.0381
     200     -43.2205 32.5696 -11.2561 -12.0863 35.2346
     201       3.3066 11.8890 -21.6938 25.3779 -18.1323
     202     -18.9017 30.6929 -30.3282 18.9929 -0.1539
     203      -8.1044 19.4132 -21.2021 17.4123 -6.6276
     204     -18.6272 31.3964 -29.6950 20.5659 -1.5319
     205     -20.4811 36.8776 -39.9297 28.8862 -5.4305
     206     -19.3920 20.0598 -12.9224 1.5057 11.3254
     207     -14.1281 12.3966 -6.1661 -2.0639 10.3073
     208     -24.5926 38.8641 -36.4561 22.8355 0.2165
     209     -14.1619 33.9379 -40.6996 35.0743 -12.3248
     210     -21.1741 36.7444 -36.0131 25.2990 -3.9723
     211      -8.9141 21.8675 -25.2192 20.9847 -7.5698
     212      -9.5028 27.7072 -33.6197 31.1194 -13.6963
     213     -14.2769 31.1951 -33.3078 26.1292 -7.8651
     214     -17.3627 28.8006 -28.6234 20.5748 -2.5211
     215     -18.1707 25.1378 -21.0380 10.7256 4.7917
     216     -26.3293 31.7772 -23.0757 9.7100 9.9219
     217     -11.4140 24.6484 -26.4248 21.0839 -6.5002
     218     -35.7015 41.6045 -31.4603 10.3208 16.0407
     219     -49.6926 21.2401 10.0597 -40.0374 55.3673
     220     -27.9068 17.0472 -1.2296 -13.8666 26.9923
     221     -27.2263 7.0550 12.8600 -28.9336 35.8222
     222     -29.1881 16.7295 -0.2131 -16.7626 30.6862
     223     -42.9625 25.5807 0.9897 -25.9061 43.7310
     224     -19.4268 -3.6772 23.5537 -35.6692 34.0831
     225      -9.1205 -14.6644 31.1805 -38.7243 28.5719
     226     -38.7935 38.5824 -23.5989 -0.5520 25.8311
     227     -13.5550 -15.4643 38.5241 -44.8963 36.3904
     228     -37.4969 24.2284 -1.5354 -20.9913 37.6414
     229     -28.1493 1.1944 22.7247 -38.2630 41.8173
     230     -20.9939 -6.0434 27.7533 -39.2475 38.5799
     231     -24.6431 2.8783 17.1746 -31.3716 36.1891
     232     -12.0527 -9.0085 25.2113 -32.5460 29.5769
     233     -35.1109 23.3095 -2.5774 -19.3103 34.0778
     234     -22.1909 25.9309 -19.4214 7.3655 9.2845
     235     -37.1161 43.5143 -34.3952 14.5719 14.9752
