#Frame      Dih_00116 Dih_00117 Dih_00118 Dih_00119 Dih_00120
     939       8.4467 -26.3276 32.8317 -26.6522 12.1474
     940      16.0481 -23.9197 22.7654 -13.8591 -1.6976
     941      12.1965 -13.8192 9.8125 -2.6084 -6.3478
     942      13.5055 -20.4455 19.0877 -10.9358 -1.4269
     943      19.8218 -27.5071 22.9917 -11.5914 -5.4146
     944       3.0561 -12.6960 16.7490 -15.9027 8.1748
     945      32.3506 -33.3890 23.4105 -5.2434 -17.5112
     946       6.6387 -25.3292 29.9065 -25.6561 12.7553
     947      21.2347 -25.9878 19.8198 -7.9010 -8.2495
     948      24.9835 -33.2326 28.6224 -13.7400 -7.6185
     949      27.4705 -32.6089 26.9205 -11.6288 -9.5553
     950      11.1958 -27.5004 30.1983 -25.1403 9.2147
     951       6.8345 -19.9675 23.1965 -20.7520 9.9059
     952      11.8009 -23.8811 25.2075 -19.0153 4.5212
     953      19.3659 -34.0904 35.3357 -24.4142 2.7003
     954      11.6313 -28.3527 33.2416 -26.4206 9.8998
     955       6.8597 -15.9757 19.4409 -15.8518 5.7576
     956       9.1418 -26.3373 29.5661 -28.4462 12.7078
     957       7.1461 -23.1631 27.2302 -25.5002 12.5224
     958       8.8247 -16.0931 18.3923 -14.5762 3.4584
     959      21.4961 -22.7471 15.2267 -2.8896 -12.0732
     960      17.7817 -23.9418 21.0622 -11.3719 -4.3451
     961      17.5290 -34.7356 33.6188 -24.7680 4.2712
     962      16.5339 -28.0100 29.2190 -20.2310 3.4012
     963      11.1188 -29.8096 33.6148 -29.5322 12.2246
     964       6.7674 -26.1199 32.4312 -29.3106 14.4407
     965      22.0407 -23.1143 14.1864 -1.4820 -13.4322
     966      27.3195 -29.5010 17.4664 -2.6369 -14.8000
     967      16.6846 -27.9340 25.0739 -16.7872 0.4060
     968      13.7191 -22.9133 22.5085 -15.9451 1.8237
     969       7.5350 -19.5707 22.7797 -18.2984 7.2441
     970       2.2808 -22.9780 31.7626 -31.8191 18.9642
     971     -10.1382 0.5824 7.9474 -13.7780 15.5763
     972      16.6447 -28.4617 26.3293 -18.2088 1.3753
     973      -5.1274 -16.0022 27.8906 -35.0703 25.7618
     974     -17.6995 1.0054 14.4363 -26.4129 27.2636
     975      -2.7170 -15.2413 24.4666 -26.6319 19.2105
     976      14.5000 -23.6046 23.0473 -16.0937 1.1423
     977       8.3826 -23.1278 27.1984 -21.4748 8.6823
     978      18.9378 -20.7713 15.1360 -4.2611 -9.6523
     979       3.7202 -11.9829 16.2208 -13.6656 6.3614
     980      17.1842 -23.0387 18.2686 -8.8212 -5.4367
     981      25.1114 -15.7314 1.8709 12.3042 -22.6593
     982      23.9131 -26.4119 19.2983 -5.5914 -12.1864
     983      12.7179 -17.4184 15.5488 -7.7573 -3.2291
     984      -8.4603 -6.9237 17.1942 -24.2067 20.2141
     985       7.8407 -25.9567 33.3919 -28.5436 13.3676
     986       7.0702 -22.8409 27.4363 -26.1770 11.9419
     987      24.2242 -26.9278 20.5579 -7.1890 -10.4948
     988      24.4918 -31.6585 24.9040 -9.9804 -9.1255
     989      11.3946 -17.7047 17.5101 -11.4852 -0.0615
     990      10.6463 -27.3130 33.2481 -28.1936 12.0173
     991      16.9314 -18.6766 13.2622 -4.0158 -7.6687
     992      37.8531 -41.0327 26.5373 -3.7319 -22.2258
     993      33.1678 -29.3074 14.2869 4.2606 -23.2706
     994      12.5305 -15.6424 12.6461 -5.9459 -3.8416
     995      19.3028 -30.2837 27.7832 -16.2996 -1.9427
     996     -11.0243 -6.3735 19.5971 -26.3911 25.5676
     997      -1.2656 -21.4194 35.2390 -35.9988 24.6292
     998      -4.7129 -19.9757 36.0971 -38.8583 27.1241
     999      -3.0278 -10.7238 19.5528 -22.1175 15.8939
    1000      -6.4085 -17.8051 33.5784 -39.5699 31.0996
    1001      20.0717 -20.8465 13.4392 -1.3730 -12.2523
    1002      -5.6275 -11.7613 22.9653 -25.7055 20.1341
    1003       7.8081 -21.8934 24.6073 -22.9891 10.3187
    1004      15.9129 -34.1286 38.7677 -30.3011 8.9759
    1005      10.0850 -25.7168 29.9308 -25.3766 9.9300
    1006      14.5088 -24.5873 23.7056 -14.2116 -0.0574
    1007       1.9692 -20.0502 29.9343 -29.4129 18.9083
    1008       0.6400 -20.2093 28.1756 -30.6153 19.2278
    1009      16.4906 -18.7982 13.0973 -3.8182 -7.7768
    1010      27.9246 -29.9801 19.6099 -4.1707 -14.8545
    1011      12.6497 -24.2074 25.0126 -16.6000 2.3802
    1012       8.2231 -28.7168 35.4129 -31.7949 15.2072
    1013      14.4070 -21.4182 18.9155 -10.8245 -2.3329
    1014      38.0305 -31.7175 14.7086 8.8263 -30.0891
    1015      27.3391 -27.8083 16.9938 -2.1877 -15.2315
    1016       4.9900 -18.0835 21.3393 -20.0984 9.7516
    1017      20.8355 -36.3465 37.3698 -25.8351 3.6245
    1018       2.4441 -18.3827 26.1127 -25.5964 15.4852
    1019     -12.8510 -7.1856 22.3410 -31.4059 27.2789
    1020      19.8652 -32.6347 32.2329 -21.4459 1.5760
    1021      11.7933 -20.5845 18.9143 -11.8968 0.4425
    1022      21.6920 -26.0216 20.3399 -6.2754 -10.5141
    1023       6.9007 -10.3654 8.9596 -5.2202 -0.8738
    1024      15.2933 -20.5323 17.5602 -8.6985 -4.2908
    1025     -13.0516 -1.6088 14.5414 -22.3823 23.4988
    1026      -6.5771 -4.6344 12.8323 -17.3273 14.3928
    1027       0.5292 -14.9511 21.8133 -20.8765 13.4856
    1028      18.8712 -25.8666 20.8871 -10.6682 -4.6473
    1029      22.6829 -28.8906 24.3595 -12.7809 -5.1457
    1030      28.5548 -27.0946 14.5228 2.9150 -21.0847
    1031      17.1779 -21.6534 17.4176 -7.6969 -6.0193
    1032      28.6360 -37.1642 29.6925 -13.7198 -9.3959
    1033      17.1410 -25.8974 22.6647 -14.8069 -0.6370
    1034       3.5148 -16.9242 24.2741 -22.5448 11.8498
    1035      19.1688 -32.8700 34.2956 -23.7893 2.8247
    1036      25.7149 -35.7223 30.3951 -15.6165 -6.0326
    1037       9.4235 -21.8939 24.7301 -20.2884 7.1822
    1038       8.2334 -22.6155 26.6331 -22.9134 9.8886
    1039      16.3983 -31.5670 30.4089 -21.1541 3.8588
    1040      18.5032 -22.0707 17.4763 -6.1652 -7.7429
    1041      13.8252 -27.8494 29.9580 -22.3182 5.9557
    1042       8.3069 -26.1333 34.3298 -31.1243 14.7495
    1043      21.9622 -22.7983 16.3411 -4.2928 -10.9503
    1044       1.0578 -15.0484 22.1214 -21.3808 12.6896
    1045       9.2683 -15.3912 14.4846 -9.1504 0.2276
    1046      -1.2431 -15.9025 26.7483 -28.2536 18.6701
    1047      22.8298 -36.3348 34.7329 -23.6139 1.0470
    1048      17.8759 -16.8891 10.0919 -0.1169 -11.4644
    1049       3.8937 -17.5120 22.9274 -21.3822 10.5775
    1050      16.4037 -18.6958 15.4293 -7.1369 -5.7734
    1051       4.0024 -17.8954 22.9861 -21.7555 11.1838
    1052     -24.3100 20.1821 -8.8378 -5.5542 20.3526
    1053     -37.0290 15.9458 6.8645 -27.3114 43.6600
    1054     -17.1363 -6.9082 24.8057 -36.0715 34.5410
    1055     -13.1592 -2.9361 16.6060 -24.0918 24.1415
    1056     -32.6386 14.3278 7.4074 -26.3273 37.1787
    1057     -29.5632 9.9545 10.7365 -28.0435 37.2892
    1058     -24.2985 9.4757 7.8627 -22.8835 30.8826
    1059     -19.4913 21.1588 -13.5559 2.7147 10.3749
    1060     -14.0441 5.9090 3.7912 -12.1274 15.9863
    1061     -33.0625 17.9849 2.8289 -21.5033 33.6601
    1062     -25.7445 8.5090 9.7925 -24.7207 34.1126
    1063     -24.9418 14.8914 -1.7125 -12.3582 24.8722
    1064     -19.6876 0.2077 17.0331 -28.0671 31.4206
    1065     -18.8694 10.0879 -0.2732 -10.2943 18.3405
    1066     -28.1681 13.3541 4.7449 -21.3102 32.2583
    1067     -28.1849 17.4779 -3.4785 -12.3414 25.7884
    1068     -19.6638 8.5126 4.5257 -15.7643 21.8305
    1069     -29.7527 12.7159 5.9880 -23.4647 33.9617
    1070     -28.8472 15.7901 0.6757 -16.3733 30.0822
    1071     -31.8978 20.9529 -3.4973 -13.8713 27.8988
    1072     -13.4530 14.9772 -11.3446 3.7574 6.3330
    1073       9.5560 -0.5382 -7.5225 13.0396 -14.3544
    1074      -1.1620 7.7996 -11.2937 10.9948 -6.1977
    1075     -12.0852 24.5063 -24.9123 19.2539 -4.0253
    1076      -1.8660 1.7639 -0.9183 -0.1726 1.2936
    1077      -8.0748 6.8515 -3.3581 -1.3343 6.1358
    1078       7.1035 6.7239 -16.7104 21.2573 -18.3619
    1079       5.6256 -11.9241 13.6620 -10.3203 3.0310
    1080     -35.8318 16.5645 6.6542 -25.9872 38.9173
    1081     -23.9032 18.9517 -7.1916 -6.5389 19.4456
    1082     -19.1253 12.3553 -2.1627 -8.5481 17.5240
    1083       6.3071 -12.4584 14.2927 -11.1108 3.0836
    1084     -26.0962 7.4871 11.6984 -29.2601 34.2093
    1085       2.6465 -16.2375 21.8048 -22.3049 12.6020
    1086     -11.8951 2.6896 6.6742 -13.1827 16.3027
    1087      10.6432 -12.6281 9.7957 -3.0570 -4.8667
    1088      -0.0036 -12.1194 17.4934 -18.5790 12.3750
    1089       8.1166 -11.9057 10.6623 -6.2165 -1.0738
    1090     -18.5309 13.2476 -3.5871 -7.7347 17.5653
    1091      21.4814 -22.2455 16.6659 -3.5432 -11.8360
    1092      -2.6648 3.2222 -2.3843 0.9395 1.0839
    1093       2.9828 1.5502 -5.0425 6.3644 -6.2286
    1094       1.8443 6.8768 -11.8280 12.4800 -9.3883
    1095       1.4635 3.8300 -7.0513 7.6047 -6.0186
    1096      -0.2163 11.2617 -16.4588 17.2849 -10.9131
    1097       6.4994 7.7742 -17.7324 21.5114 -17.5625
    1098      11.1466 -2.6826 -4.9808 11.3993 -14.3768
    1099      13.0211 -5.5146 -3.2364 11.1587 -14.9714
    1100      13.3011 -3.5453 -6.0171 13.8281 -17.5844
    1101      -1.8626 2.4070 -2.0540 1.0347 0.5715
    1102       5.9096 0.5145 -6.2908 10.1381 -9.9441
    1103      17.3941 0.9548 -16.3687 25.7906 -28.2352
    1104      17.9386 -13.8245 4.6856 5.3871 -14.6157
    1105      15.6769 -5.9689 -5.0888 15.0757 -19.3777
    1106      22.9564 -6.6797 -9.9980 24.2012 -30.6676
    1107       3.0395 9.7870 -17.5423 19.4003 -14.2336
    1108     -15.3047 17.1160 -12.3290 4.3454 6.7575
    1109       1.2624 10.4597 -17.0750 16.4913 -11.6109
    1110     -22.2483 5.2762 11.3637 -24.4651 30.2943
    1111     -18.1845 10.3626 0.9260 -11.3587 18.7853
    1112     -40.0327 25.2993 -3.9916 -18.5453 37.3443
    1113     -24.9156 11.7215 4.0899 -19.2240 26.9867
    1114     -19.1224 4.0620 10.5717 -22.2061 26.3035
    1115      -9.8007 5.4875 0.1081 -5.7848 9.7400
    1116     -25.8570 10.2917 6.5374 -21.0051 31.1498
    1117     -23.9351 19.2883 -8.8328 -4.7323 19.0032
    1118      -8.0517 -2.1754 10.9604 -16.8933 15.4639
    1119     -14.4851 5.9797 4.0526 -13.5440 17.3185
    1120     -31.2685 22.2445 -5.8767 -11.2186 26.2181
    1121     -12.7846 10.5813 -4.4914 -3.1637 10.2931
    1122     -26.7176 17.5415 -4.3441 -10.3008 23.1435
    1123     -14.1840 1.4949 9.5068 -17.0831 20.4802
    1124     -35.0339 17.3873 2.9870 -22.4713 36.9244
    1125     -39.2870 24.1728 -4.6180 -17.3164 37.2469
    1126     -31.1179 26.5270 -13.7263 -3.9609 22.9505
    1127      -9.3817 8.5824 -4.4282 -0.9574 6.0695
    1128      -4.6936 7.2970 -7.4853 5.3093 -0.2602
    1129     -13.9481 10.2430 -3.0932 -4.9984 12.2977
    1130       2.6902 1.1362 -4.0566 5.9952 -5.3195
    1131     -30.3513 22.2886 -8.2860 -8.7052 24.9805
    1132     -26.1934 13.8929 1.7822 -16.9914 27.2611
    1133     -30.9097 22.6916 -6.4944 -11.4730 26.9090
    1134       2.0133 -17.6180 23.2609 -23.0010 13.7029
    1135     -12.0995 -1.0894 11.9762 -20.2520 20.3897
    1136      -2.9617 -13.1059 22.9588 -26.4722 18.0675
    1137     -31.4176 8.9028 14.4522 -32.1192 41.1911
    1138      13.5596 -17.5528 14.6560 -7.0316 -4.1132
    1139     -20.1929 6.0771 8.2348 -19.3647 25.7282
    1140      -8.6152 -2.1660 10.5359 -15.1283 15.4047
    1141     -20.7849 9.7940 4.2020 -16.5244 23.5459
    1142     -45.5005 25.8755 -1.5158 -22.5798 43.0967
    1143     -20.4947 17.0877 -6.5772 -5.9272 16.1469
    1144     -36.0717 17.8779 2.6725 -23.0173 35.8551
    1145      -6.9314 -2.1814 9.6207 -13.5284 13.0516
    1146     -46.6650 27.6004 -1.5325 -24.7910 46.7621
    1147     -16.0314 -0.5123 15.1839 -24.9152 25.7897
    1148     -31.4449 12.8314 8.5963 -27.2644 38.0483
    1149     -19.6734 5.2709 10.5183 -22.4330 26.1556
    1150     -35.1564 17.7619 3.8946 -23.5066 37.5765
    1151     -18.0977 9.4465 1.0771 -11.2789 18.7010
    1152     -33.5076 16.7324 4.4595 -23.0757 35.7039
    1153     -25.6179 14.3348 1.2941 -16.0873 26.8216
    1154     -32.8052 10.1256 12.0612 -30.9494 40.0697
    1155     -34.2019 19.6125 -0.4908 -18.7779 32.2575
    1156     -24.5013 15.5408 -2.0821 -12.6107 24.4351
    1157     -35.8016 15.4774 6.0831 -26.0147 39.2695
    1158     -32.9457 24.8775 -8.6779 -11.5172 27.5550
    1159       0.2257 6.4085 -9.6615 9.9534 -6.7979
    1160     -29.8880 9.9890 10.9708 -27.7354 37.7591
    1161     -20.8533 18.6382 -10.1605 -1.5904 14.5466
    1162     -40.0808 32.4157 -13.8426 -8.6088 29.5559
    1163     -41.8101 32.3937 -15.5118 -10.1863 33.5517
    1164     -38.6636 23.4914 -2.6913 -20.0775 38.6828
    1165     -34.6191 13.8269 9.4568 -29.8752 42.5251
    1166     -32.5155 27.3354 -10.3469 -8.3133 25.2033
    1167     -12.5559 0.7626 9.9630 -17.3402 18.8395
    1168     -23.7967 19.1296 -7.8537 -5.2257 17.6089
    1169     -19.1737 13.4316 -2.3619 -9.0632 17.5099
    1170     -20.8873 11.2740 1.6582 -15.0785 23.0370
    1171      11.2823 3.7632 -16.1289 23.4651 -20.5411
    1172     -28.7987 27.3427 -17.2944 1.9033 16.6271
    1173       0.5157 1.7291 -3.1767 3.5893 -2.6388
    1174     -17.7947 6.5431 6.5774 -17.8327 22.3129
    1175     -26.8043 24.8661 -11.8323 -4.0259 20.3751
    1176      -1.7735 7.1502 -9.1687 8.1633 -4.2695
    1177     -11.6294 14.1484 -12.0307 5.3217 4.3163
    1178     -21.7194 18.4454 -8.9018 -3.0337 15.3727
    1179     -36.0095 24.9863 -5.6179 -14.5056 31.7622
    1180     -31.6249 20.6057 -4.3310 -12.7818 28.0296
    1181     -27.7395 28.3802 -17.5802 1.1072 17.3856
    1182     -15.4311 0.8087 11.7271 -20.7214 23.7475
    1183     -26.8767 14.9729 0.9671 -16.8798 28.5207
    1184     -30.7073 16.7775 2.1382 -19.1950 32.2933
    1185     -20.8956 10.8885 2.2569 -14.9443 23.0458
    1186     -23.7053 19.3839 -8.5146 -4.8461 17.4685
    1187     -20.4332 7.6566 6.3666 -17.9943 23.9045
    1188       2.4145 -4.6042 4.5942 -3.3904 0.6021
    1189     -27.3551 11.2855 5.5749 -20.2580 29.3769
    1190     -21.4547 -0.0034 18.6748 -30.5453 32.4716
    1191     -12.7175 -1.7950 15.0476 -24.1719 23.5972
    1192     -33.9947 31.9882 -18.2615 -1.3632 21.8995
    1193     -27.9651 21.1527 -6.9258 -8.3680 21.7413
    1194     -31.9801 20.9120 -4.3558 -14.4089 30.0513
    1195     -38.0619 27.5148 -7.8254 -14.5940 33.3012
    1196     -22.9116 6.3835 10.1801 -23.9014 29.4596
    1197     -32.8127 22.3315 -5.7891 -12.3192 28.9784
    1198     -29.9989 18.9098 -3.1991 -12.7900 28.7457
    1199     -16.0734 12.9338 -6.1954 -3.2196 12.5393
    1200     -21.1049 9.5860 3.9415 -16.1658 24.7922
    1201     -28.7460 16.4928 0.3387 -16.7971 29.5020
    1202      -6.2909 8.7166 -7.7181 4.2058 1.3484
    1203     -14.6198 9.9260 -1.3678 -7.7287 14.5666
    1204     -32.3856 14.0885 6.9143 -24.8505 37.6106
    1205     -40.2617 20.0019 2.3931 -24.8364 43.0756
    1206     -32.1109 22.7266 -5.8562 -12.9631 28.1541
    1207     -35.9489 23.7410 -1.4514 -20.4257 34.3628
    1208     -26.3860 15.9255 -2.6801 -11.8169 25.0279
    1209     -35.7506 26.0376 -6.8796 -13.5216 30.9326
    1210     -21.3348 13.1574 -1.5503 -10.6612 19.6634
    1211     -20.5916 7.9729 5.2471 -16.7873 23.5255
    1212     -38.5853 27.7467 -8.8805 -11.9346 32.2399
    1213     -31.9634 20.1180 -4.3558 -14.0601 30.5768
    1214     -20.6890 11.0199 1.1839 -13.4582 21.2998
    1215     -21.8655 12.2700 -0.2782 -12.4821 22.7975
    1216      -5.4404 -4.5760 11.9496 -16.1080 13.0546
    1217     -28.6632 12.5509 5.2955 -22.5069 33.0014
    1218     -38.8378 31.5982 -14.1125 -8.0284 28.4455
    1219     -33.3087 14.3322 8.1907 -27.6123 37.2147
    1220     -24.4603 20.7626 -10.1905 -3.1653 17.5040
    1221      -4.4235 11.4645 -13.0651 11.3458 -4.3535
    1222     -30.3380 23.5784 -8.5115 -10.5013 26.2706
    1223     -24.2947 15.3371 -1.6998 -12.8318 24.3319
    1224     -27.8201 20.0266 -5.4306 -11.1716 25.1390
    1225     -34.4630 13.7905 7.8042 -25.0580 38.1483
    1226      -4.6767 -2.9137 8.4001 -12.0222 10.6924
    1227      -4.8913 -0.3103 4.8972 -8.6557 8.9607
    1228     -27.0060 16.0476 -0.3839 -15.0793 26.8337
    1229     -21.6924 11.4222 1.6105 -15.0546 23.7273
    1230     -26.2451 15.1841 1.5948 -17.4572 26.2424
    1231     -19.4716 5.6296 9.0069 -20.4763 23.9847
    1232     -42.0668 28.0130 -5.5879 -18.8851 38.6713
    1233     -15.9164 18.8018 -13.2658 3.2383 8.6661
    1234     -15.6766 18.4631 -14.4091 5.6161 6.2822
    1235     -26.4522 18.6029 -4.6270 -11.1608 24.2690
    1236     -38.4760 23.4823 -0.5600 -20.9282 37.3262
    1237     -26.9802 8.5097 11.5513 -29.6293 36.8119
    1238     -32.5337 20.0246 0.5288 -20.7686 33.1620
    1239     -31.0477 20.3118 -3.4371 -15.4809 29.8486
    1240     -29.7069 22.9251 -8.2952 -9.7485 25.2336
    1241     -38.4578 18.9451 5.5431 -28.7155 41.8005
    1242     -35.6354 25.3722 -6.9912 -13.7227 31.4013
    1243      -9.2247 4.9048 0.5826 -5.7014 8.7478
    1244     -32.1106 22.3177 -7.7735 -9.8401 26.7775
    1245     -38.2741 33.2686 -15.9382 -5.9981 27.4299
    1246     -43.1617 20.8710 5.8518 -30.1151 44.1298
    1247     -31.4061 25.0700 -11.4918 -6.6678 25.1201
    1248     -24.1141 13.3781 2.3845 -16.8072 25.4471
    1249     -33.0157 12.0407 8.3242 -25.1996 37.0026
    1250     -28.7791 20.9818 -4.8804 -11.5380 25.6401
    1251     -32.4585 16.6676 0.7005 -19.3168 31.8437
    1252     -28.0478 13.3139 5.2775 -22.7981 33.1583
    1253     -28.2976 12.6150 6.1521 -22.8817 32.9913
    1254     -28.7033 15.8226 0.6342 -17.3033 30.6545
    1255     -33.3979 11.1235 12.0650 -32.0916 40.9278
    1256     -28.9690 14.0215 5.4990 -23.4313 33.4165
    1257     -26.2480 17.4076 -3.6311 -12.0757 25.1396
    1258     -27.1549 9.2559 10.3792 -27.2113 34.6857
    1259     -18.4598 12.6634 -2.2787 -8.5131 16.1426
    1260     -21.3885 18.1689 -7.2580 -6.0279 18.2504
    1261     -16.7783 4.6507 7.5418 -17.4928 19.9272
    1262     -34.6892 12.9405 10.7171 -31.8918 42.6158
    1263     -30.4537 26.3240 -12.3951 -4.7461 21.8504
    1264     -44.2407 32.2321 -12.1691 -12.4557 37.3506
    1265     -27.9665 16.9651 -0.5047 -15.9878 28.2427
    1266     -23.1755 15.1845 -2.1323 -11.8549 22.7574
    1267     -33.2602 14.7123 6.1673 -26.2252 36.9675
    1268     -44.6716 26.3957 -1.1945 -24.5877 42.6677
    1269     -18.0464 4.3293 10.0048 -21.0963 25.4499
    1270     -15.3413 1.6112 11.2019 -20.7366 22.7696
    1271     -23.8865 12.5242 1.4648 -16.2332 26.3261
    1272     -36.7390 27.9056 -10.9835 -9.4516 29.5082
    1273      -3.9833 -0.8761 4.8319 -7.7589 7.3863
    1274     -40.6077 24.1677 -0.4106 -22.2570 38.0547
    1275     -10.1691 9.6826 -6.1160 0.3905 6.5264
    1276     -25.3915 10.7679 6.2674 -20.9286 29.1049
    1277     -34.0546 19.0978 1.3059 -21.7496 37.5322
    1278     -19.1463 8.7204 2.7382 -13.8861 22.1817
    1279     -28.5313 19.6902 -2.8706 -14.5958 28.6495
    1280     -31.7754 8.9899 14.9798 -34.0348 39.9164
    1281      -7.6554 3.6929 1.4078 -6.0721 8.7640
    1282     -24.8791 8.4594 9.3534 -23.9139 28.6878
    1283     -22.2496 15.9010 -3.6804 -9.8403 20.7120
    1284     -27.2933 15.7462 2.0225 -18.9573 30.1013
    1285     -20.2263 9.8533 3.6636 -16.6067 21.7509
    1286     -27.3560 12.0168 4.3068 -18.8128 29.5223
    1287     -28.0229 19.9311 -5.5630 -10.5546 24.7606
    1288     -33.9641 15.5014 6.1438 -26.1806 38.4136
    1289     -24.4059 18.3812 -6.6689 -7.2857 20.7306
    1290     -10.2718 -0.7260 9.8772 -16.9472 18.0812
    1291      -2.6952 -7.0086 12.5911 -14.4083 11.4283
    1292     -24.3669 16.0717 -3.2782 -11.2559 22.7160
    1293     -23.6014 16.3800 -4.2412 -7.8284 19.7191
    1294     -26.5666 17.1375 -2.0312 -13.0237 24.1556
    1295     -27.6010 9.5346 9.0754 -23.4263 34.0300
    1296     -21.2038 9.4904 3.8268 -16.4331 25.6196
    1297     -16.9801 3.2834 11.3198 -23.4515 24.8895
    1298      10.0480 -0.3395 -8.5789 14.1633 -15.9186
    1299      12.9517 -5.2595 -3.3977 10.7794 -15.0685
    1300     -16.9171 16.0825 -9.5988 -0.6025 11.9232
    1301       4.2992 2.3726 -7.3629 10.1344 -9.2373
    1302     -32.3680 18.7432 0.6210 -19.6724 33.5741
    1303     -24.6013 20.4099 -8.2401 -5.3645 17.7398
    1304     -28.3515 22.5304 -7.5760 -8.8754 23.1629
    1305     -21.5026 16.3547 -4.5483 -8.6162 19.4042
    1306     -26.2773 24.9987 -16.1033 0.0442 16.8174
    1307     -21.5418 14.7066 -3.1709 -9.3136 20.3368
    1308     -25.7633 13.5518 2.8179 -19.0832 29.3859
    1309     -35.6388 15.9017 6.1226 -27.0853 39.5237
    1310     -19.8342 17.8049 -8.2349 -3.8686 15.1178
    1311     -33.3694 22.9021 -5.2859 -14.5744 30.7245
    1312     -36.2799 17.3338 6.8388 -29.2384 41.6765
    1313     -27.0590 13.9751 1.8587 -17.6459 29.3503
    1314     -19.5670 5.7449 8.6409 -20.2546 25.8699
    1315       8.2014 -6.9377 2.8643 1.7631 -5.9653
    1316     -12.4469 11.0959 -5.5340 -2.0098 9.5927
    1317      14.2607 -14.4729 9.7196 -1.2102 -8.6881
    1318      -0.1822 0.4185 -0.4920 0.3963 -0.1274
    1319      31.7033 -20.0754 0.4605 18.0419 -31.5859
    1320     -14.3864 -0.1069 12.9144 -21.4304 22.5308
    1321     -27.3037 11.5867 6.7475 -23.6650 32.1667
    1322       7.3655 0.7075 -8.0530 12.5563 -12.5760
    1323      -5.5855 11.6060 -12.3689 9.4548 -2.8290
    1324       8.3480 8.0374 -19.1101 25.1902 -20.9922
    1325      12.5563 -9.3919 2.6521 4.7511 -10.3694
    1326      13.0457 -7.6895 -0.1717 7.4214 -12.3489
    1327      -1.5764 1.4093 -0.7061 -0.1313 1.1080
    1328     -31.1804 12.9624 8.5694 -26.2046 37.3627
    1329     -11.3837 -4.6845 18.1931 -25.4889 23.6907
    1330     -23.0701 11.5797 3.7680 -17.3054 24.9827
    1331     -21.0303 9.2811 5.6919 -17.7566 25.4329
    1332     -21.4160 22.2465 -13.7738 1.3665 13.2874
    1333     -30.7824 15.4303 3.7888 -22.2823 33.8034
    1334      -6.2131 7.9801 -6.5759 2.9014 2.0648
    1335       5.8055 -4.0526 0.7876 2.7027 -5.7125
    1336       3.2592 -0.0551 -2.8501 4.8906 -5.2575
    1337      16.9087 -4.9938 -7.6393 18.5707 -21.7910
    1338       8.1441 4.9809 -15.3502 20.1753 -17.5472
    1339     -14.2094 9.2454 -1.9315 -6.0987 12.7030
    1340     -32.0576 12.6111 9.0130 -27.7860 39.6416
    1341     -31.4228 12.5443 7.4492 -25.7281 36.2681
    1342       4.0755 -3.6963 1.9393 0.1604 -2.6662
    1343     -12.7091 10.0636 -2.9536 -4.5183 10.6322
    1344      -8.9236 9.8485 -5.9336 1.0074 5.0251
    1345     -16.2662 10.5129 -0.7516 -9.1537 16.4920
    1346     -27.1233 15.6569 0.3551 -15.6850 27.0426
    1347     -28.3633 21.0032 -5.8496 -11.5646 25.9862
    1348     -25.6532 22.6843 -11.6970 -2.2696 16.5740
    1349     -13.0400 13.7668 -9.3244 2.3126 6.7456
    1350     -11.0240 12.1264 -8.2220 1.8252 5.3636
    1351     -23.5312 8.7225 6.4736 -19.7103 27.2778
    1352     -23.5781 14.6536 -2.4311 -10.9495 22.5828
    1353     -25.6194 21.3214 -8.6387 -6.2755 21.2975
    1354     -13.2200 13.3220 -9.2911 2.0470 6.7241
    1355     -22.2306 3.5085 16.3317 -31.1458 33.1398
    1356      -9.0156 -0.9199 9.0564 -14.5615 14.8762
    1357      15.1842 -26.3152 23.8247 -16.0260 0.4828
    1358     -21.2027 6.6058 8.4462 -20.5090 26.0589
    1359       8.2551 -17.4839 18.8026 -15.6642 5.3696
    1360      19.8120 -14.2740 4.5288 6.6600 -15.6554
    1361      12.2613 -19.4165 18.0162 -11.2759 -0.3767
    1362      -6.1084 -0.8488 6.5530 -10.3678 10.0166
    1363       5.0967 -17.8525 21.4539 -19.1519 9.5465
    1364       6.9650 -6.9369 4.3611 -0.2369 -4.4156
    1365       7.0396 4.3973 -12.2435 17.5245 -15.3498
    1366      23.0611 -26.6299 19.5447 -8.1414 -9.3729
    1367      18.2735 -25.5448 22.4716 -12.0259 -4.0830
    1368      14.6434 -21.0903 18.4061 -11.8081 -1.9250
    1369      16.7318 -24.4803 23.1372 -14.5110 -1.1718
    1370      36.7804 -33.6514 17.3554 4.2327 -26.3448
    1371      15.5449 -24.6473 25.8201 -17.9300 1.4251
    1372      29.4524 -29.1751 18.0919 -0.8370 -19.0923
    1373      17.1924 -15.9930 8.3115 2.0734 -12.4420
    1374       0.2445 -7.1302 11.2870 -10.3371 6.3416
    1375       4.2456 -19.3824 24.8486 -23.9065 12.3539
    1376      19.5431 -27.9430 24.8807 -14.7148 -2.8685
    1377      14.0901 -28.6888 30.4002 -23.7781 6.0919
    1378      10.6092 -10.7879 7.1306 -1.1354 -5.8969
    1379      22.4284 -20.5558 11.8638 1.1752 -15.8254
    1380       9.5297 -19.1957 18.9386 -14.3577 3.3392
    1381      19.4798 -30.7722 29.7417 -20.6377 1.0980
    1382      10.3963 -24.0568 27.9821 -21.9596 8.0263
    1383      24.4686 -35.5817 31.9964 -16.8827 -5.2755
